Date,Total_Sales
10/28/2022,238.49
10/29/2022,204.26
10/30/2022,207.48
10/31/2022,250.01
11/1/2022,236.39
11/2/2022,286.1
11/3/2022,225.99
11/4/2022,214.37
11/5/2022,229.86
11/6/2022,203.69
11/7/2022,225.96
11/8/2022,240.28
11/9/2022,244.13
11/10/2022,235.82
11/11/2022,212.09
11/12/2022,204.63
11/13/2022,203.58
11/14/2022,222.44
11/15/2022,235.85
11/16/2022,240.9
11/17/2022,232.62
11/18/2022,208.25
11/19/2022,212.03
11/20/2022,200.45
11/21/2022,215.1
11/22/2022,242.64
11/23/2022,284.72
11/24/2022,233.12
11/25/2022,215.83
11/26/2022,201.86
11/27/2022,201.34
11/28/2022,251.9
11/29/2022,273.82
11/30/2022,245.99
12/1/2022,229.61
12/2/2022,208.91
12/3/2022,200.66
12/4/2022,238.25
12/5/2022,219.05
12/6/2022,233.44
12/7/2022,242.68
12/8/2022,231.92
12/9/2022,250.85
12/10/2022,200.26
12/11/2022,207.69
12/12/2022,214.98
12/13/2022,230.87
12/14/2022,238.22
12/15/2022,229.98
12/16/2022,215.29
12/17/2022,250.35
12/18/2022,211.17
12/19/2022,261.77
12/20/2022,238.16
12/21/2022,267.15
12/22/2022,231.3
12/23/2022,212.65
12/24/2022,244.93
12/25/2022,203.09
12/26/2022,225.51
12/27/2022,246.27
12/28/2022,271.97
12/29/2022,233.75
12/30/2022,257.89
12/31/2022,201.66
1/1/2023,238.7
1/2/2023,223.33
1/3/2023,269.44
1/4/2023,239
1/5/2023,262.22
1/6/2023,217.28
1/7/2023,241.27
1/8/2023,212.73
1/9/2023,264.38
1/10/2023,235.47
1/11/2023,247.58
1/12/2023,233.36
1/13/2023,226.09
1/14/2023,200.33
1/15/2023,204.08
1/16/2023,220.97
1/17/2023,229.03
1/18/2023,270.94
1/19/2023,269
1/20/2023,246.24
1/21/2023,206.43
1/22/2023,218.01
1/23/2023,229.07
1/24/2023,237.12
1/25/2023,239.42
1/26/2023,235.6
1/27/2023,209.24
1/28/2023,214.23
1/29/2023,244.88
1/30/2023,252.32
1/31/2023,231.79
2/1/2023,251.04
2/2/2023,232.92
2/3/2023,222.38
2/4/2023,197.45
